userId,tmdbIds
521,"[910, 12560, 236, 10440, 14291, 198, 11302, 4480, 3063, 8816, 4942, 65754, 9452, 1389, 34106, 11050, 242, 8681, 5961, 30890]"
522,"[1649, 10491, 12277, 24238, 11439, 2295, 34851, 44639, 50456, 663, 17578, 2454, 10483, 244, 157353, 7350, 157820, 39452, 1724, 26564]"
523,"[118340, 10149, 10464, 3078, 10586, 9504, 1092, 11645, 903, 910, 29193, 1051, 10403, 11541, 9576, 651, 11113, 982, 9061, 9277]"
524,"[99040, 10634, 28387, 46785, 17414, 46094, 9024, 7300, 10027, 9826, 23114, 11224, 12092, 2323, 9619, 17894, 9611, 9413, 47881, 9354]"
525,"[696, 24808, 13475, 35, 598, 2023, 9691, 9587, 12280, 17600, 9826, 284, 6620, 260, 14136, 22660, 892, 3090, 3063, 168535]"
526,"[881, 1991, 10141, 1924, 11362, 83542, 37136, 42994, 291805, 1576, 1493, 1359, 509, 869, 3536, 820, 140420, 118340, 9740, 120467]"
527,"[24908, 9986, 14024, 9681, 18218, 11648, 62837, 8780, 11164, 15300, 2454, 18320, 68728, 11631, 144340, 10188, 37056, 21845, 3638, 9583]"
528,"[281957, 152601, 10872, 2928, 4942, 8413, 3525, 11597, 10189, 7446, 10956, 9517, 10778, 18533, 273248, 194662, 86838, 12163, 76203, 7345]"
529,"[13465, 10909, 36599, 11937, 17915, 2575, 65075, 12584, 11086, 157354, 13819, 26755, 33222, 10729, 109445, 23601, 2152, 32308, 18892, 10376]"
530,"[2675, 524, 947, 387, 9322, 694, 2323, 1669, 4995, 115, 380, 36685, 620, 752, 9869, 9679, 9741, 134, 9799, 180]"
531,"[17906, 103332, 1593, 1523, 1588, 30250, 12280, 15765, 16358, 2288, 1250, 21873, 11963, 1049, 11005, 13681, 10236, 16562, 9880, 9930]"
532,"[435, 9502, 14160, 10719, 598, 1271, 23378, 17768, 254, 4176, 3078, 4808, 3529, 900, 260, 11645, 3063, 11031, 49026, 18892]"
533,"[747, 13685, 1770, 11455, 11449, 4638, 1367, 13475, 865, 49538, 118340, 1487, 19995, 58, 7299, 155, 9654, 2048, 1726, 752]"
534,"[11370, 9102, 38722, 787, 638, 2454, 11371, 10675, 10193, 10590, 4614, 2022, 1817, 3291, 924, 11362, 70, 9383, 1954, 855]"
535,"[10451, 766, 9552, 6471, 162, 11545, 9326, 840, 5683, 3933, 4011, 567, 8009, 2666, 36658, 9473, 2668, 3034, 11446, 62]"
536,"[213, 630, 85638, 15121, 510, 240, 235, 756, 665, 578, 117, 9487, 1934, 620, 850, 869, 37512, 33560, 18256, 8220]"
537,"[18444, 11041, 11834, 28940, 12110, 16934, 5544, 26520, 1640, 10606, 20239, 43004, 15876, 10897, 14652, 11282, 88893, 11687, 13644, 18701]"
538,"[109, 10161, 10705, 793, 47018, 31174, 11448, 805, 845, 26564, 32646, 1909, 10451, 110, 14334, 12527, 46797, 11545, 11382, 12280]"
539,"[39310, 43634, 43488, 32146, 1710, 902, 37557, 11443, 2074, 649, 10997, 4916, 10440, 6620, 31044, 705, 381, 3085, 261, 21711]"
540,"[451, 63, 9598, 9603, 197, 103, 568, 1572, 2292, 8467, 241, 6950, 11450, 2164, 1587, 9331, 712, 8587, 854, 1637]"
541,"[11003, 747, 68718, 621, 1726, 609, 927, 8388, 16869, 9346, 6957, 9647, 11393, 1715, 14160, 925, 1406, 3131, 6977, 7326]"
542,"[524, 103, 49530, 387893, 8699, 436, 49051, 319, 14836, 9066, 935, 426, 567, 213, 289, 792, 11386, 510, 389, 947]"
543,"[238, 8012, 10329, 809, 2292, 241, 11381, 9331, 1637, 2502, 280, 268, 274, 426, 152, 686, 95, 847, 671, 672]"
544,"[10149, 11318, 12527, 26748, 227, 12244, 160588, 8289, 16023, 13685, 10531, 1024, 9587, 695, 14836, 10363, 31417, 22479, 2769, 6620]"
545,"[9587, 4481, 19, 13818, 14283, 24226, 480, 10858, 17015, 13685, 10474, 649, 17447, 8973, 10525, 87729, 8438, 527, 110, 108]"
546,"[12140, 9087, 524, 9208, 8963, 522, 10954, 55615, 193, 9472, 2064, 11310, 37233, 9593, 26466, 9479, 11969, 114, 2300, 238]"
547,"[27526, 37636, 12279, 1498, 12138, 23827, 12079, 11439, 277216, 126963, 36950, 207933, 47931, 11798, 59678, 7555, 888, 124905, 25016, 1246]"
548,"[141489, 10440, 3083, 11843, 18971, 11967, 579, 2142, 9452, 20862, 10633, 13820, 609, 859, 841, 1779, 2107, 2907, 10223, 10303]"
549,"[9281, 1678, 15602, 33542, 10547, 9826, 38955, 213, 284, 239, 963, 303, 1859, 15121, 744, 914, 199, 9366, 10176, 928]"
550,"[1271, 35796, 880, 15730, 87729, 11318, 109, 31146, 8321, 116, 32636, 26520, 10606, 43004, 34024, 1245, 1040, 10445, 14652, 20762]"
551,"[22067, 2124, 10830, 2119, 1968, 9360, 8874, 9413, 4824, 15037, 10314, 13466, 10342, 10398, 11259, 619, 10326, 10641, 8470, 13225]"
552,"[107, 1900, 141, 9428, 153, 1422, 187, 129, 672, 184, 2293, 2667, 4507, 8588, 26769, 11066, 7342, 9073, 32646, 10451]"
553,"[11418, 26769, 7342, 12657, 11017, 12153, 10723, 864, 46838, 9086, 9387, 8292, 25330, 10663, 1369, 1374, 11618, 10154, 10047, 9667]"
554,"[10705, 311, 9631, 11860, 20927, 16388, 9090, 9382, 22625, 3036, 10436, 10612, 26408, 47333, 10684, 10990, 3573, 900, 488, 1770]"
555,"[11929, 9340, 10368, 36685, 24858, 1213, 12717, 11700, 1396, 1600, 4518, 14696, 24190, 11985, 895, 31304, 44018, 2, 1563, 216]"
556,"[577, 9587, 10612, 9691, 755, 16388, 8512, 36658, 10802, 13701, 9061, 32325, 11318, 12280, 15128, 8011, 6075, 7984, 1245, 7007]"
557,"[1581, 106646, 11036, 1402, 10330, 9620, 10096, 387893, 43595, 329833, 58431, 34456, 14574, 63492, 1544, 225565, 11631, 588, 8065, 12259]"
558,"[11236, 922, 409, 422, 832, 783, 2323, 1389, 15144, 13321, 19426, 140897, 16869, 11054, 11165, 541, 10876, 18317, 614, 1576]"
559,"[595, 982, 903, 8512, 11318, 4808, 6620, 599, 3083, 475, 9504, 10765, 1412, 144, 1578, 1480, 828, 3063, 914, 288]"
560,"[9571, 1677, 68718, 770, 20758, 10765, 9277, 9522, 16619, 859, 18169, 12560, 10013, 12185, 11663, 9013, 287, 14160, 4133, 9576]"
561,"[2124, 6, 26408, 379, 4477, 3121, 19426, 8224, 404, 14242, 28145, 24226, 7305, 10326, 10784, 10424, 12518, 10875, 15137, 12528]"
562,"[118340, 26408, 3078, 4808, 212, 9040, 667, 49538, 9357, 11974, 872, 6620, 9470, 11973, 3989, 3083, 10163, 11459, 3116, 27332]"
563,"[8390, 257211, 981, 3078, 303, 1859, 7985, 975, 1092, 910, 254128, 9452, 10761, 242, 1779, 30197, 16996, 1654, 2039, 596]"
564,"[24420, 2289, 17365, 20156, 22733, 20829, 49806, 9490, 678, 11660, 4154, 24276, 36210, 18162, 18487, 65075, 44379, 4789, 11542, 57201]"
565,"[18129, 5683, 2074, 110972, 8193, 8866, 34170, 9779, 239, 599, 223, 1939, 30500, 475, 702, 1092, 10668, 17127, 15037, 3050]"
566,"[2486, 424, 20526, 9806, 107, 194, 855, 1894, 38356, 76338, 862, 166424, 7191, 451, 63, 9598, 9603, 807, 629, 197]"
567,"[8699, 10189, 1429, 5544, 140607, 166424, 4497, 7278, 14819, 8321, 116, 9472, 116745, 319067, 44264, 26408, 97989, 1653, 9981, 11324]"
568,"[296, 1366, 90, 9691, 2619, 34584, 4011, 8512, 9654, 9326, 12280, 1885, 15128, 7007, 14291, 1538, 509, 658, 567, 289]"
569,"[975, 55123, 5551, 11589, 28257, 2074, 594, 12280, 17645, 1640, 26271, 7007, 11876, 29376, 10331, 11114, 38251, 144, 422, 832]"
570,"[10395, 9559, 1245, 40805, 1389, 242, 8388, 16995, 9531, 11418, 9346, 5549, 37094, 9013, 4234, 1735, 74534, 9989, 11090, 3580]"
571,"[8447, 47475, 38722, 46063, 108176, 15602, 11860, 99861, 102899, 31174, 99040, 281957, 246, 116, 8866, 1645, 46838, 58574, 10155, 274479]"
572,"[1633, 11050, 2619, 9032, 29154, 11287, 11393, 227, 297, 1632, 31357, 9091, 4808, 14301, 9772, 11426, 9443, 1374, 2665, 11787]"
573,"[9559, 10858, 99040, 8193, 34152, 10445, 23210, 220, 819, 9504, 11816, 1412, 144, 903, 10217, 25430, 42121, 8741, 31662, 10400]"
574,"[10835, 110, 1052, 1443, 5156, 10858, 389, 703, 9401, 4816, 16934, 10149, 10531, 12527, 23210, 26408, 17600, 32562, 27768, 18203]"
575,"[9516, 47333, 638, 8413, 37636, 9840, 24584, 16869, 49184, 10399, 13898, 21488, 15592, 21055, 44321, 17731, 10269, 28907, 3640, 30309]"
576,"[10858, 11104, 26520, 10606, 43004, 26271, 1040, 14652, 10363, 126148, 66473, 4481, 54405, 10161, 1554, 55207, 11831, 102304, 38695, 129628]"
577,"[892, 229, 24746, 3309, 9406, 11901, 11040, 11953, 29005, 1396, 9960, 54087, 6521, 2134, 548, 10712, 1956, 9567, 1555, 8981]"
578,"[1372, 4944, 17654, 675, 2270, 7735, 20352, 1262, 4538, 12445, 40264, 37799, 8953, 1824, 924, 10528, 7345, 83542, 87827, 140420]"
579,"[6415, 55, 1574, 652, 401, 9675, 16869, 670, 14160, 18785, 17654, 4547, 245, 1817, 2832, 6977, 7270, 37799, 508, 470]"
580,"[145, 11001, 2990, 10083, 452, 3172, 28053, 2266, 4723, 11549, 38356, 14013, 11454, 10950, 36136, 38757, 4485, 15660, 20438, 64688]"
581,"[23114, 765, 3034, 16633, 12104, 11349, 10622, 927, 11976, 15144, 37550, 1091, 1678, 10658, 30168, 11037, 29154, 22213, 11570, 36652]"
582,"[8973, 10909, 18129, 765, 825, 10047, 9013, 9007, 6282, 13166, 11385, 18317, 14306, 9549, 2055, 702, 9382, 9844, 8810, 343]"
583,"[1572, 6950, 2164, 3049, 9331, 712, 36955, 37233, 788, 858, 251, 268, 954, 602, 826, 525, 771, 1587, 11450, 241]"
584,"[14819, 70670, 49527, 11299, 22824, 5544, 281957, 7278, 319067, 14337, 9981, 2288, 75233, 257211, 109443, 4808, 17473, 22972, 42297, 27583]"
585,"[422, 8129, 28978, 28971, 17169, 37672, 37719, 22584, 439, 27526, 10178, 246, 29264, 5179, 5801, 22733, 2119, 1405, 14905, 5910]"
586,"[561, 10895, 1677, 814, 9404, 58574, 56292, 8681, 11639, 34584, 9825, 967, 253768, 534, 13183, 17339, 2134, 19490, 956, 591]"
587,"[11114, 12335, 29968, 14742, 9465, 10210, 10366, 40867, 32255, 12220, 10402, 14886, 54087, 11215, 3172, 299, 22784, 22824, 129670, 10168]"
588,"[141, 433, 9354, 117, 809, 8741, 401, 1538, 1933, 104, 6488, 322, 813, 935, 671, 6415, 194, 426, 289, 630]"
589,"[401, 1103, 639, 11003, 1726, 1885, 824, 565, 9654, 322, 10674, 617, 902, 6075, 1538, 1844, 409, 1894, 296, 1366]"
590,"[10858, 401, 567, 9504, 829, 982, 586, 9340, 346, 11814, 8741, 796, 9430, 8487, 6415, 8469, 243, 786, 13785, 146]"
591,"[28257, 9890, 594, 637, 2623, 966, 9576, 13965, 14811, 4547, 9480, 455, 9471, 3291, 11775, 6964, 243, 11153, 453, 9531]"
592,"[395, 242, 1271, 950, 1498, 7220, 25602, 9536, 10634, 11036, 1372, 16771, 22317, 9607, 47333, 1577, 2300, 18670, 3989, 1677]"
593,"[2502, 1597, 10634, 10474, 10149, 9090, 40156, 16771, 2048, 2246, 10447, 9559, 11134, 10218, 1103, 11778, 1633, 10404, 7340, 3179]"
594,"[50247, 1859, 28268, 41391, 48831, 42449, 26648, 9524, 12496, 632, 11356, 51333, 480, 38442, 15383, 29586, 49842, 37719, 2926, 47018]"
595,"[32513, 41768, 33324, 21734, 25010, 15668, 10588, 99861, 271110, 35196, 9089, 406, 63076, 11062, 11066, 253941, 649, 5894, 38722, 31146]"
596,"[16934, 2259, 88893, 659, 490, 36040, 22797, 11051, 29968, 16642, 9609, 13776, 10648, 10024, 11700, 38684, 7347, 23333, 548, 32636]"
597,"[13562, 9283, 25010, 16620, 23949, 2771, 3777, 10858, 28257, 31526, 13685, 11104, 40156, 3515, 26520, 39953, 10606, 9024, 43004, 259389]"
598,"[11846, 68718, 10907, 5769, 1375, 16642, 88875, 29478, 10687, 12919, 1632, 10135, 2616, 11584, 2359, 1571, 1908, 16869, 2671, 221]"
599,"[15764, 82682, 5876, 577, 435, 9382, 22625, 1909, 15789, 11777, 9587, 37710, 16559, 72113, 15128, 21386, 9024, 2625, 24405, 15788]"
600,"[5544, 9909, 451, 3638, 710, 8012, 63, 9598, 9603, 629, 49133, 2054, 11859, 9208, 2045, 11000, 414, 8963, 1572, 9482]"
601,"[103, 7551, 8467, 854, 771, 147538, 14784, 2105, 9377, 445, 13310, 121986, 533, 8051, 290, 103663, 4543, 613, 5876, 79]"
602,"[826, 2671, 880, 38722, 9256, 7007, 67, 41852, 9323, 963, 260, 10938, 9305, 10548, 7452, 947, 595, 10835, 703, 387]"
603,"[38955, 859, 9460, 10974, 11379, 9509, 6, 10467, 411, 41852, 26748, 3078, 4808, 900, 488, 9333, 10163, 4481, 11216, 1412]"
604,"[6075, 163, 819, 9322, 982, 10155, 11702, 9448, 793, 2112, 9455, 13466, 617, 1710, 9263, 10741, 18402, 10510, 8438, 161495]"
605,"[3175, 28501, 2020, 21, 20637, 39934, 10297, 11457, 11086, 993, 1537, 17734, 24750, 14112, 19429, 15600, 11145, 111815, 8092, 13936]"
606,"[311, 3035, 11859, 9905, 9472, 10427, 1599, 242582, 521, 27583, 490, 1480, 422, 74, 10322, 8077, 814, 9366, 14585, 8834]"
607,"[12437, 276, 14301, 12477, 19901, 49636, 12205, 57158, 246, 7551, 37958, 7249, 49538, 10155, 14811, 534, 15824, 13183, 1272, 8953]"
608,"[3109, 34106, 18603, 41276, 2755, 11986, 11420, 14139, 8973, 15730, 5967, 14560, 13073, 15003, 5801, 68718, 31417, 28288, 659, 124067]"
609,"[18620, 6471, 11862, 9087, 21032, 47018, 577, 34996, 13193, 110, 31146, 9359, 12280, 2654, 9409, 57834, 10440, 27307, 10988, 37144]"
610,"[2164, 9495, 168672, 14337, 8618, 264660, 9591, 769, 914, 1667, 686, 9631, 9029, 34584, 1090, 11774, 45612, 445, 9705, 2196]"
611,"[688, 9909, 10329, 9482, 9359, 408, 4523, 11862, 11859, 4584, 2045, 8963, 8984, 397, 4476, 11395, 2064, 10731, 712, 24908]"
612,"[770, 39451, 11386, 11886, 9884, 14756, 13823, 2252, 1091, 87827, 281957, 57158, 58574, 101299, 4553, 11360, 12162, 23483, 8321, 49538]"
613,"[9208, 116, 33542, 664, 199, 11566, 3065, 9331, 2064, 658, 10719, 330, 10218, 628, 1573, 756, 36955, 114, 5548, 429]"
614,"[2074, 747, 22073, 147, 3114, 891, 322, 37719, 47018, 139405, 27526, 9283, 36557, 26564, 10531, 7453, 87729, 5544, 527, 46797]"
615,"[9343, 615, 244267, 1024, 103332, 10909, 284, 10122, 44912, 10149, 12280, 39953, 117629, 303, 1859, 3080, 900, 10331, 14285, 490]"
616,"[120, 46785, 8512, 673, 1895, 11867, 935, 9806, 164, 239, 289, 62, 475, 792, 11386, 4481, 11216, 26561, 510, 185]"
617,"[166424, 13193, 8390, 257211, 787, 12177, 34016, 11497, 21873, 707, 13804, 10552, 16281, 1443, 11678, 9705, 1995, 47933, 269149, 321697]"
618,"[577, 11010, 14275, 241, 712, 532, 110465, 284, 963, 900, 475, 792, 9504, 702, 18129, 429, 769, 1480, 235, 982]"
619,"[935, 15, 510, 429, 12498, 2086, 9302, 26564, 109, 14291, 3053, 9806, 18555, 238, 426, 567, 213, 289, 963, 630]"
620,"[1909, 436, 9716, 10161, 27214, 6217, 794, 17917, 8536, 99, 15655, 16, 8470, 10707, 142, 2771, 22832, 338, 290, 9087]"
621,"[108, 11893, 24452, 28384, 28257, 2074, 40156, 12527, 11939, 34152, 16771, 24257, 15876, 10440, 32562, 576, 32513, 13562, 3529, 260]"
622,"[97, 12445, 117, 8193, 2109, 1934, 9326, 9451, 10193, 860, 177572, 252, 623, 1213, 9869, 240, 829, 2323, 1930, 642]"
623,"[23449, 37616, 11880, 31526, 435, 47608, 8920, 1024, 19101, 8981, 39953, 168672, 436, 259389, 26408, 197033, 117629, 10145, 30548, 1599]"
624,"[7452, 15919, 11167, 20334, 47620, 3110, 911, 32961, 11502, 14588, 11030, 50754, 2013, 20562, 11042, 147, 845, 24807, 229, 20561]"
625,"[53182, 20453, 86829, 546, 50275, 41630, 266856, 94329, 180299, 9602, 2295, 1018, 72105, 4147, 8051, 22538, 1817, 2832, 4464, 109424]"
626,"[1710, 12626, 10013, 13485, 88875, 10784, 27418, 4584, 13685, 8839, 8512, 13193, 10436, 436, 15876, 13644, 18701, 13949, 9308, 16605]"
627,"[11371, 10073, 20526, 13644, 18701, 16605, 177572, 14922, 10155, 834, 36970, 2977, 7515, 13022, 18487, 9995, 14295, 8373, 10024, 12773]"
628,"[111794, 2291, 644, 10604, 11484, 9663, 10003, 8487, 51044, 650, 24066, 10881, 4909, 35196, 13252, 880, 18290, 10178, 20649, 15730]"
629,"[9057, 9489, 9691, 46785, 9836, 110972, 12106, 108, 888, 10660, 11011, 15128, 2246, 5550, 40206, 10586, 402, 2323, 9434, 8874]"
630,"[2039, 838, 205, 396, 805, 574, 55, 30197, 9576, 10683, 142, 3033, 4518, 12560, 10427, 9276, 436, 1548, 1946, 4806]"
631,"[755, 8467, 6950, 454, 10637, 634, 141, 453, 949, 8012, 9598, 9603, 9804, 241, 9472, 1587, 712, 1640, 1777, 9571]"
632,"[58574, 137113, 102899, 9372, 11253, 11282, 9675, 953, 567, 289, 177572, 12155, 982, 74, 8681, 51876, 217, 10191, 10312, 9502]"
633,"[15171, 850, 860, 567, 10218, 11031, 2323, 11176, 378, 10890, 786, 473, 9340, 380, 117, 2280, 14291, 155, 3034, 583]"
634,"[680, 854, 500, 510, 115, 637, 786, 1900, 862, 63, 807, 629, 197, 103, 568, 628, 11, 8587, 1637, 36955]"
635,"[3035, 4437, 10669, 10388, 223, 3085, 900, 11235, 832, 814, 68924, 10876, 11159, 9549, 10403, 396, 10858, 11448, 10223, 910]"
636,"[2293, 11395, 9905, 23333, 2788, 25440, 2259, 9323, 12092, 765, 7340, 621, 378, 10890, 184, 1878, 15171, 31995, 10377, 11287]"
637,"[862, 568, 8467, 11, 101, 13, 1637, 10502, 812, 114, 15, 623, 744, 68, 185, 311, 33, 2649, 115, 746]"
638,"[8068, 902, 139405, 34615, 36593, 10436, 10539, 9308, 62, 3598, 2897, 864, 11561, 4480, 68, 149, 10322, 9403, 18080, 9444]"
639,"[1640, 426, 963, 599, 15, 11561, 11386, 18129, 10835, 11645, 10705, 1578, 703, 387, 9665, 1480, 829, 982, 3034, 11031]"
640,"[10249, 11861, 17182, 103, 26564, 10149, 14275, 11593, 22067, 18215, 2124, 26141, 43535, 319, 28121, 47449, 8069, 9103, 90214, 935]"
641,"[26408, 22660, 1103, 4233, 609, 796, 1541, 13685, 2074, 8512, 15730, 32636, 34152, 1640, 31642, 10440, 7007, 2088, 17600, 411]"
642,"[10427, 52059, 1567, 1414, 22267, 54933, 9071, 10149, 36834, 10531, 20156, 11318, 527, 109, 87078, 31642, 21450, 695, 23210, 10895]"
643,"[935, 829, 756, 11031, 2323, 639, 710, 9087, 8012, 451, 9598, 687, 9603, 103, 8963, 522, 628, 241, 1587, 2064]"
644,"[49133, 26564, 11318, 527, 1587, 713, 981, 488, 52855, 975, 10409, 1092, 859, 244, 21719, 8052, 11562, 476, 26617, 20283]"
645,"[755, 31146, 4553, 176, 9291, 8275, 9641, 9619, 1635, 12538, 1444, 5172, 26598, 431, 12088, 297, 110147, 2069, 14736, 9679]"
646,"[2048, 36355, 17281, 87818, 9705, 644, 855, 11528, 425, 9095, 10874, 673, 10451, 43742, 52451, 2502, 11231, 867, 401, 395]"
647,"[670, 16934, 16391, 16097, 10112, 9675, 790, 659, 655, 8129, 2144, 1548, 533, 12665, 4497, 26441, 17414, 9283, 406, 43566]"
648,"[12437, 32325, 86829, 1689, 273481, 46838, 10027, 14337, 1435, 49963, 38955, 28288, 32574, 9305, 790, 2661, 320011, 47452, 266294, 143]"
649,"[935, 240, 36643, 8512, 87729, 40156, 12651, 39953, 7007, 872, 426, 963, 15, 62, 8356, 11561, 521, 11216, 947, 279]"
650,"[629, 10149, 2292, 522, 14275, 1024, 11318, 38722, 278, 11382, 10449, 558, 11934, 18133, 78, 11827, 36915, 532, 11113, 864]"
651,"[9598, 97, 10020, 36685, 531, 68, 9277, 13685, 34584, 673, 2028, 118340, 310, 1367, 1371, 1374, 11566, 9571, 747, 6415]"
652,"[638, 33344, 8856, 10803, 2302, 23949, 5544, 9067, 26141, 18133, 97989, 12456, 75964, 2288, 46986, 9779, 8461, 40206, 488, 13967]"
653,"[1640, 37616, 37530, 957, 13342, 26953, 11072, 2609, 22915, 12484, 20443, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 15347, 902]"
654,"[4107, 7446, 38722, 1859, 521, 20539, 12311, 42121, 53565, 3175, 36773, 30547, 29263, 39938, 9352, 22972, 2295, 13377, 39356, 8669]"
655,"[2059, 435, 26466, 981, 872, 284, 599, 15, 303, 1859, 475, 9504, 702, 790, 975, 1092, 11645, 1578, 703, 982]"
656,"[9909, 2054, 108, 9359, 1245, 221917, 3053, 124645, 872, 85638, 40206, 422, 8428, 6072, 42861, 15919, 24951, 10803, 16520, 3035]"
657,"[153, 817, 141, 630, 62, 557, 180, 1422, 187, 1597, 28, 539, 104, 492, 694, 578, 792, 1024, 87, 935]"
658,"[702, 696, 10549, 3170, 8741, 9430, 141489, 12105, 838, 925, 1648, 6977, 8619, 17015, 11448, 10534, 9283, 11062, 9302, 20649]"
659,"[981, 872, 770, 8491, 642, 16448, 19931, 594, 948, 859, 10340, 12230, 97, 3525, 2028, 8130, 10328, 9671, 10314, 796]"
660,"[16538, 8960, 32823, 269149, 13885, 298, 50646, 41630, 15373, 5038, 242582, 3989, 59962, 7446, 670, 27576, 4523, 1949, 109421, 83666]"
661,"[63, 568, 268, 114, 2059, 754, 11010, 197, 1581, 1572, 435, 42658, 60935, 6950, 2164, 116, 9331, 712, 36955, 152601]"
662,"[426, 15, 35115, 947, 387, 9665, 37247, 826, 829, 982, 38904, 4518, 8741, 2277, 36773, 786, 9889, 16161, 30529, 12498]"
663,"[15602, 11862, 11860, 524, 4584, 293660, 451, 34615, 577, 49133, 40154, 2045, 103, 9737, 809, 435, 673, 140420, 109445, 31611]"
664,"[21032, 6312, 30072, 197033, 167581, 2742, 50544, 13020, 22479, 9738, 10207, 11416, 10086, 2623, 18480, 39938, 2084, 51044, 931, 9538]"
665,"[19995, 10528, 10780, 146599, 2654, 18069, 30528, 18550, 22688, 57575, 38554, 828, 36758, 10336, 1281, 43037, 2453, 38965, 9599, 42597]"
666,"[15171, 10149, 36834, 10531, 10403, 11593, 3033, 9466, 21450, 9300, 23210, 114719, 21719, 26748, 3529, 11159, 4480, 10548, 1578, 703]"
667,"[18620, 27768, 935, 642, 8741, 423, 11062, 2074, 15730, 10412, 922, 872, 426, 213, 963, 15, 62, 10331, 9401, 42314]"
668,"[165, 244, 16869, 462, 11448, 9208, 2045, 33542, 17447, 8193, 72031, 9905, 9479, 1895, 9802, 664, 9675, 164, 426, 963]"
669,"[955, 1584, 36557, 9737, 1640, 9559, 401, 576, 1538, 747, 68718, 2769, 6620, 599, 381, 1859, 1939, 22292, 3080, 3529]"
670,"[10858, 10220, 12527, 1618, 387, 31017, 68924, 11635, 11448, 9740, 99040, 18331, 10149, 10531, 1024, 9821, 527, 110, 9447, 11252]"
671,"[49026, 6283, 11319, 8393, 10191, 14242, 10193, 8840, 1124, 9312, 12092, 10719, 11688, 12445, 27205, 176, 13193, 116, 26561, 297]"
